datetime,carbon_intensity,cfe_pct,re_pct,region,temp_c,wind_speed,cloud_cover,solar_radiation,hour,day_of_week,month
2023-01-13 07:00:00,265.46,41.15,26.16,california,12.3,17.0,100,0.0,7,4,1
2023-01-13 08:00:00,263.87,42.33,26.8,california,12.5,17.9,100,0.0,8,4,1
2023-01-13 09:00:00,262.39,43.24,27.54,california,12.4,17.3,100,0.0,9,4,1
2023-01-13 10:00:00,256.69,44.84,28.91,california,12.8,18.4,100,0.0,10,4,1
2023-01-13 11:00:00,248.41,46.89,30.54,california,12.6,15.5,100,0.0,11,4,1
2023-01-13 12:00:00,248.12,46.44,30.8,california,11.7,12.2,100,0.0,12,4,1
2023-01-13 13:00:00,242.8,46.31,32.0,california,12.2,14.5,100,0.0,13,4,1
2023-01-13 14:00:00,231.16,48.86,35.38,california,12.9,17.1,100,0.0,14,4,1
2023-01-13 15:00:00,224.72,50.3,37.3,california,13.0,17.2,100,0.0,15,4,1
2023-01-13 16:00:00,204.39,55.33,42.62,california,13.5,16.3,100,9.0,16,4,1
2023-01-13 17:00:00,183.83,59.89,47.45,california,13.1,19.7,100,70.0,17,4,1
2023-01-13 18:00:00,179.36,60.38,48.34,california,13.1,22.4,100,65.0,18,4,1
2023-01-13 19:00:00,187.04,58.9,46.71,california,13.5,20.7,95,89.0,19,4,1
2023-01-13 20:00:00,190.49,58.02,45.97,california,14.1,20.4,92,166.0,20,4,1
2023-01-13 21:00:00,191.51,57.64,45.24,california,14.7,14.6,100,177.0,21,4,1
2023-01-13 22:00:00,199.99,55.7,42.7,california,14.7,16.1,99,138.0,22,4,1
2023-01-13 23:00:00,213.55,52.54,39.08,california,14.6,17.2,100,96.0,23,4,1
2023-01-14 00:00:00,227.19,49.2,35.7,california,14.6,14.3,95,93.0,0,5,1
2023-01-14 01:00:00,231.39,48.64,35.46,california,13.9,12.0,100,32.0,1,5,1
2023-01-14 02:00:00,230.43,49.14,35.85,california,12.6,4.7,100,0.0,2,5,1
2023-01-14 03:00:00,230.31,49.4,36.03,california,12.0,8.5,100,0.0,3,5,1
2023-01-14 04:00:00,231.59,49.46,35.7,california,12.4,12.1,100,0.0,4,5,1
2023-01-14 05:00:00,237.5,48.08,34.29,california,12.6,13.3,100,0.0,5,5,1
2023-01-14 06:00:00,245.71,45.82,31.71,california,12.6,14.6,100,0.0,6,5,1
2023-01-14 07:00:00,238.96,48.56,33.0,california,12.4,13.6,100,0.0,7,5,1
2023-01-14 08:00:00,243.96,46.79,31.13,california,12.2,15.5,100,0.0,8,5,1
2023-01-14 09:00:00,242.07,48.27,32.05,california,12.3,15.0,100,0.0,9,5,1
2023-01-14 10:00:00,239.49,48.71,32.32,california,12.1,19.1,100,0.0,10,5,1
2023-01-14 11:00:00,235.87,49.69,32.99,california,12.1,20.5,100,0.0,11,5,1
2023-01-14 12:00:00,236.52,49.37,32.81,california,13.1,22.4,100,0.0,12,5,1
2023-01-14 13:00:00,235.29,49.53,33.8,california,13.3,24.0,100,0.0,13,5,1
2023-01-14 14:00:00,233.22,49.59,34.55,california,13.1,24.7,100,0.0,14,5,1
2023-01-14 15:00:00,232.51,49.31,34.66,california,12.9,19.4,100,0.0,15,5,1
2023-01-14 16:00:00,226.65,50.13,35.87,california,12.9,23.2,100,1.0,16,5,1
2023-01-14 17:00:00,218.17,51.51,37.78,california,13.0,16.9,100,13.0,17,5,1
2023-01-14 18:00:00,219.59,51.76,38.09,california,13.4,8.6,100,26.0,18,5,1
2023-01-14 19:00:00,215.78,52.93,39.01,california,14.6,3.3,100,73.0,19,5,1
2023-01-14 20:00:00,212.76,53.46,39.57,california,14.6,4.7,100,179.0,20,5,1
2023-01-14 21:00:00,212.2,53.66,40.08,california,14.4,8.3,100,220.0,21,5,1
2023-01-14 22:00:00,221.45,51.58,38.16,california,13.7,7.2,100,88.0,22,5,1
2023-01-14 23:00:00,231.72,49.1,35.66,california,12.6,5.4,100,82.0,23,5,1
2023-01-15 00:00:00,233.36,47.33,34.28,california,12.6,9.6,100,60.0,0,6,1
2023-01-15 01:00:00,234.87,46.74,34.29,california,11.8,5.0,100,31.0,1,6,1
2023-01-15 02:00:00,230.02,48.45,35.76,california,11.6,6.6,100,0.0,2,6,1
2023-01-15 03:00:00,228.74,48.9,35.98,california,11.6,4.7,100,0.0,3,6,1
2023-01-15 04:00:00,234.58,48.09,34.89,california,11.2,2.6,77,0.0,4,6,1
2023-01-15 05:00:00,233.57,48.31,34.87,california,10.8,1.6,69,0.0,5,6,1
2023-01-15 06:00:00,230.08,49.08,35.22,california,11.2,2.3,26,0.0,6,6,1
2023-01-15 07:00:00,224.33,50.51,36.12,california,9.6,4.7,37,0.0,7,6,1
2023-01-15 08:00:00,224.08,50.41,35.35,california,9.1,5.5,100,0.0,8,6,1
2023-01-15 09:00:00,225.1,49.93,34.48,california,9.1,5.4,25,0.0,9,6,1
2023-01-15 10:00:00,217.97,51.5,36.11,california,8.9,6.6,95,0.0,10,6,1
2023-01-15 11:00:00,215.47,51.82,36.39,california,8.8,8.2,99,0.0,11,6,1
2023-01-15 12:00:00,220.05,50.38,35.18,california,9.8,11.0,100,0.0,12,6,1
2023-01-15 13:00:00,219.94,50.14,35.37,california,9.6,9.2,100,0.0,13,6,1
2023-01-15 14:00:00,211.64,52.47,38.07,california,9.4,11.6,100,0.0,14,6,1
2023-01-15 15:00:00,203.85,54.2,39.93,california,9.4,11.4,100,0.0,15,6,1
2023-01-15 16:00:00,192.99,57.51,43.46,california,9.9,11.8,100,7.0,16,6,1
2023-01-15 17:00:00,185.39,59.69,46.06,california,10.4,13.2,100,29.0,17,6,1
2023-01-15 18:00:00,177.92,60.83,48.27,california,11.1,14.4,100,82.0,18,6,1
2023-01-15 19:00:00,176.59,60.91,48.34,california,11.4,11.9,100,147.0,19,6,1
2023-01-15 20:00:00,180.83,60.02,47.13,california,12.0,10.1,100,169.0,20,6,1
2023-01-15 21:00:00,187.84,59.1,45.64,california,11.6,9.5,100,166.0,21,6,1
2023-01-15 22:00:00,204.96,55.5,41.54,california,11.9,12.8,100,190.0,22,6,1
2023-01-15 23:00:00,226.72,50.35,36.62,california,10.9,12.3,100,53.0,23,6,1
2023-01-16 00:00:00,233.01,48.02,34.65,california,10.4,14.8,100,34.0,0,0,1
2023-01-16 01:00:00,236.99,46.49,33.71,california,10.1,14.8,100,8.0,1,0,1
2023-01-16 02:00:00,234.95,46.78,34.01,california,9.9,15.3,100,0.0,2,0,1
2023-01-16 03:00:00,237.3,46.43,33.62,california,9.9,13.1,99,0.0,3,0,1
2023-01-16 04:00:00,237.4,46.61,33.69,california,9.6,15.5,100,0.0,4,0,1
2023-01-16 05:00:00,235.78,47.07,34.01,california,8.9,15.1,100,0.0,5,0,1
2023-01-16 06:00:00,234.35,47.81,34.05,california,8.5,9.7,100,0.0,6,0,1
2023-01-16 07:00:00,233.66,48.65,34.12,california,8.8,9.0,100,0.0,7,0,1
2023-01-16 08:00:00,234.91,48.89,33.7,california,8.8,7.9,100,0.0,8,0,1
2023-01-16 09:00:00,229.71,50.28,34.61,california,8.8,8.9,100,0.0,9,0,1
2023-01-16 10:00:00,225.85,50.96,35.41,california,8.1,23.3,100,0.0,10,0,1
2023-01-16 11:00:00,223.29,51.11,35.75,california,8.1,15.5,100,0.0,11,0,1
2023-01-16 12:00:00,231.37,48.44,33.52,california,8.0,27.3,100,0.0,12,0,1
2023-01-16 13:00:00,230.59,47.88,33.9,california,7.5,25.4,100,0.0,13,0,1
2023-01-16 14:00:00,224.21,48.88,35.73,california,8.1,17.1,100,0.0,14,0,1
2023-01-16 15:00:00,217.26,50.35,37.53,california,8.6,12.1,100,0.0,15,0,1
2023-01-16 16:00:00,190.65,55.83,44.32,california,8.9,12.7,84,9.0,16,0,1
2023-01-16 17:00:00,164.2,61.82,51.5,california,9.9,11.7,87,44.0,17,0,1
2023-01-16 18:00:00,149.97,65.6,55.13,california,10.6,14.8,52,150.0,18,0,1
2023-01-16 19:00:00,148.71,65.74,55.18,california,10.8,16.3,67,276.0,19,0,1
2023-01-16 20:00:00,150.14,65.27,54.93,california,11.6,14.8,89,296.0,20,0,1
2023-01-16 21:00:00,156.65,64.01,53.06,california,11.6,12.3,88,253.0,21,0,1
2023-01-16 22:00:00,161.87,63.12,51.46,california,11.2,17.1,80,249.0,22,0,1
2023-01-16 23:00:00,187.77,57.78,45.58,california,11.5,14.8,53,221.0,23,0,1
2023-01-17 00:00:00,213.9,51.35,39.04,california,9.8,5.2,85,117.0,0,1,1
2023-01-17 01:00:00,221.68,49.15,37.28,california,9.4,9.8,100,41.0,1,1,1
2023-01-17 02:00:00,224.08,48.57,36.7,california,9.1,5.8,61,1.0,2,1,1
2023-01-17 03:00:00,223.77,48.82,36.89,california,8.6,4.5,100,0.0,3,1,1
2023-01-17 04:00:00,226.97,48.6,36.44,california,8.3,4.2,100,0.0,4,1,1
2023-01-17 05:00:00,230.02,48.34,35.67,california,9.6,2.2,100,0.0,5,1,1
2023-01-17 06:00:00,236.31,47.05,33.76,california,9.2,3.2,100,0.0,6,1,1
2023-01-17 07:00:00,225.95,49.96,35.8,california,7.8,5.2,100,0.0,7,1,1
2023-01-17 08:00:00,224.57,50.53,35.9,california,8.4,4.0,93,0.0,8,1,1
2023-01-17 09:00:00,222.6,50.78,35.97,california,8.4,2.7,10,0.0,9,1,1
2023-01-17 10:00:00,225.78,49.28,34.57,california,7.8,2.6,0,0.0,10,1,1
2023-01-17 11:00:00,230.82,47.9,33.39,california,6.1,4.5,15,0.0,11,1,1
2023-01-17 12:00:00,226.81,48.34,33.97,california,8.0,2.4,38,0.0,12,1,1
2023-01-17 13:00:00,218.84,49.5,36.06,california,7.8,3.1,50,0.0,13,1,1
2023-01-17 14:00:00,216.28,49.5,37.22,california,6.8,5.1,58,0.0,14,1,1
2023-01-17 15:00:00,212.53,50.55,39.09,california,7.2,4.3,45,0.0,15,1,1
2023-01-17 16:00:00,178.6,59.08,48.5,california,6.4,3.6,40,18.0,16,1,1
2023-01-17 17:00:00,147.5,65.66,55.38,california,7.2,4.7,31,142.0,17,1,1
2023-01-17 18:00:00,141.84,67.12,56.6,california,8.5,6.0,60,299.0,18,1,1
2023-01-17 19:00:00,141.5,67.26,56.58,california,9.8,7.8,38,436.0,19,1,1
2023-01-17 20:00:00,137.22,68.08,57.31,california,10.7,6.6,4,508.0,20,1,1
2023-01-17 21:00:00,139.91,67.62,56.8,california,11.6,6.2,0,545.0,21,1,1
2023-01-17 22:00:00,133.25,68.98,57.99,california,12.1,6.6,0,509.0,22,1,1
2023-01-17 23:00:00,156.76,63.89,52.14,california,12.2,7.0,2,407.0,23,1,1
2023-01-18 00:00:00,211.46,51.12,38.81,california,12.1,4.7,1,255.0,0,2,1
2023-01-18 01:00:00,227.03,47.86,35.88,california,10.9,3.7,0,90.0,1,2,1
2023-01-18 02:00:00,229.91,47.7,35.84,california,11.1,2.4,0,1.0,2,2,1
2023-01-18 03:00:00,231.64,47.72,35.73,california,10.6,1.5,0,0.0,3,2,1
2023-01-18 04:00:00,229.07,48.27,36.21,california,9.9,2.8,0,0.0,4,2,1
2023-01-18 05:00:00,241.26,45.64,33.37,california,8.9,4.1,0,0.0,5,2,1
2023-01-18 06:00:00,256.13,42.33,29.47,california,8.1,4.3,0,0.0,6,2,1
2023-01-18 07:00:00,262.45,41.29,27.8,california,5.4,6.7,0,0.0,7,2,1
2023-01-18 08:00:00,269.37,39.03,25.47,california,4.3,8.2,0,0.0,8,2,1
2023-01-18 09:00:00,272.84,38.21,24.52,california,4.2,9.2,94,0.0,9,2,1
2023-01-18 10:00:00,278.67,36.88,23.23,california,4.2,9.8,90,0.0,10,2,1
2023-01-18 11:00:00,276.63,37.86,23.87,california,3.3,9.2,100,0.0,11,2,1
2023-01-18 12:00:00,273.86,38.11,24.34,california,3.0,8.4,100,0.0,12,2,1
2023-01-18 13:00:00,261.69,40.09,26.91,california,2.8,8.9,20,0.0,13,2,1
2023-01-18 14:00:00,254.35,41.69,29.58,california,2.5,9.2,11,0.0,14,2,1
2023-01-18 15:00:00,239.72,45.15,33.55,california,2.2,8.1,76,0.0,15,2,1
2023-01-18 16:00:00,195.23,55.77,44.7,california,3.0,6.7,35,18.0,16,2,1
2023-01-18 17:00:00,159.46,64.08,52.8,california,5.8,4.1,86,152.0,17,2,1
2023-01-18 18:00:00,152.32,65.96,54.4,california,9.0,3.2,43,317.0,18,2,1
2023-01-18 19:00:00,153.82,65.48,53.77,california,10.6,4.4,17,429.0,19,2,1
2023-01-18 20:00:00,157.35,64.81,53.03,california,11.4,6.8,44,439.0,20,2,1
2023-01-18 21:00:00,154.58,65.39,53.33,california,11.8,8.7,100,448.0,21,2,1
2023-01-18 22:00:00,157.02,64.65,52.22,california,12.4,7.9,100,457.0,22,2,1
2023-01-18 23:00:00,181.27,59.22,46.62,california,12.4,10.0,100,272.0,23,2,1
2023-01-19 00:00:00,223.16,50.11,37.2,california,12.5,6.4,98,181.0,0,3,1
2023-01-19 01:00:00,241.74,45.35,33.03,california,12.2,2.9,100,52.0,1,3,1
2023-01-19 02:00:00,241.24,45.11,32.98,california,12.1,4.6,100,1.0,2,3,1
2023-01-19 03:00:00,241.5,45.31,33.04,california,9.8,7.6,99,0.0,3,3,1
2023-01-19 04:00:00,243.04,45.18,32.86,california,9.0,10.7,100,0.0,4,3,1
2023-01-19 05:00:00,250.44,43.8,31.14,california,9.6,12.3,100,0.0,5,3,1
2023-01-19 06:00:00,256.44,42.79,29.52,california,10.1,14.4,100,0.0,6,3,1
2023-01-19 07:00:00,261.92,41.93,28.01,california,10.6,13.5,100,0.0,7,3,1
2023-01-19 08:00:00,265.16,41.48,27.29,california,10.7,10.5,100,0.0,8,3,1
2023-01-19 09:00:00,264.62,41.53,27.08,california,9.9,5.1,100,0.0,9,3,1
2023-01-19 10:00:00,264.82,41.03,26.86,california,9.4,9.2,97,0.0,10,3,1
2023-01-19 11:00:00,261.66,41.61,27.78,california,7.5,8.7,93,0.0,11,3,1
2023-01-19 12:00:00,261.12,40.93,27.38,california,8.4,1.3,98,0.0,12,3,1
2023-01-19 13:00:00,254.1,41.68,29.15,california,8.4,3.7,36,0.0,13,3,1
2023-01-19 14:00:00,240.11,44.44,32.88,california,8.2,4.3,89,0.0,14,3,1
2023-01-19 15:00:00,234.08,45.73,34.58,california,7.9,4.6,83,0.0,15,3,1
2023-01-19 16:00:00,198.55,54.29,43.51,california,7.6,2.3,100,19.0,16,3,1
2023-01-19 17:00:00,172.79,60.9,49.78,california,8.5,2.9,70,157.0,17,3,1
2023-01-19 18:00:00,173.67,60.69,49.48,california,9.6,11.7,40,310.0,18,3,1
2023-01-19 19:00:00,175.7,60.02,48.35,california,10.4,12.0,32,405.0,19,3,1
2023-01-19 20:00:00,170.22,61.53,49.61,california,11.4,12.8,80,517.0,20,3,1
2023-01-19 21:00:00,162.34,63.29,51.0,california,12.4,17.6,89,550.0,21,3,1
2023-01-19 22:00:00,155.2,64.77,52.23,california,12.4,19.1,82,504.0,22,3,1
2023-01-19 23:00:00,181.35,58.4,46.35,california,12.2,18.9,97,376.0,23,3,1
2023-01-20 00:00:00,221.44,48.63,36.82,california,11.5,15.5,98,248.0,0,4,1
2023-01-20 01:00:00,236.08,45.12,33.75,california,9.8,13.2,96,87.0,1,4,1
2023-01-20 02:00:00,237.28,44.76,33.83,california,7.8,9.7,91,2.0,2,4,1
2023-01-20 03:00:00,234.66,45.47,34.4,california,6.2,7.0,87,0.0,3,4,1
2023-01-20 04:00:00,242.49,43.43,32.23,california,5.7,7.2,84,0.0,4,4,1
2023-01-20 05:00:00,254.49,40.64,29.01,california,7.2,5.1,39,0.0,5,4,1
2023-01-20 06:00:00,263.84,38.5,26.63,california,7.6,5.1,14,0.0,6,4,1
2023-01-20 07:00:00,269.16,37.22,24.68,california,5.8,6.6,0,0.0,7,4,1
2023-01-20 08:00:00,273.03,35.7,23.0,california,5.0,7.0,0,0.0,8,4,1
2023-01-20 09:00:00,277.55,34.56,21.67,california,5.7,6.3,0,0.0,9,4,1
2023-01-20 10:00:00,279.75,34.06,21.28,california,4.6,7.1,0,0.0,10,4,1
2023-01-20 11:00:00,279.93,33.64,21.07,california,2.8,9.4,55,0.0,11,4,1
2023-01-20 12:00:00,276.13,34.15,21.81,california,5.4,5.5,82,0.0,12,4,1
2023-01-20 13:00:00,272.21,34.9,23.29,california,4.0,7.0,0,0.0,13,4,1
2023-01-20 14:00:00,266.71,36.12,25.15,california,2.5,8.4,0,0.0,14,4,1
2023-01-20 15:00:00,256.25,38.68,27.94,california,2.1,9.4,0,0.0,15,4,1
2023-01-20 16:00:00,199.7,52.11,42.07,california,3.7,11.6,0,22.0,16,4,1
2023-01-20 17:00:00,162.46,61.58,51.24,california,6.1,11.6,0,171.0,17,4,1
2023-01-20 18:00:00,154.81,63.77,53.33,california,7.3,11.9,0,342.0,18,4,1
2023-01-20 19:00:00,156.36,63.28,52.69,california,8.4,10.8,0,476.0,19,4,1
2023-01-20 20:00:00,159.26,62.57,51.77,california,9.7,10.2,0,556.0,20,4,1
2023-01-20 21:00:00,154.39,63.56,52.65,california,10.9,10.8,0,575.0,21,4,1
2023-01-20 22:00:00,149.22,64.78,53.61,california,11.6,11.1,0,531.0,22,4,1
2023-01-20 23:00:00,165.16,61.02,49.63,california,11.9,10.8,0,428.0,23,4,1
2023-01-21 00:00:00,226.1,46.94,34.74,california,11.8,8.8,0,277.0,0,5,1
2023-01-21 01:00:00,254.46,39.96,28.12,california,9.2,6.1,0,103.0,1,5,1
2023-01-21 02:00:00,258.59,39.04,27.42,california,9.1,5.1,0,3.0,2,5,1
2023-01-21 03:00:00,258.32,39.42,27.76,california,9.3,2.1,0,0.0,3,5,1
2023-01-21 04:00:00,261.85,38.68,27.11,california,8.6,3.5,0,0.0,4,5,1
2023-01-21 05:00:00,269.28,37.22,25.27,california,8.0,2.9,0,0.0,5,5,1
2023-01-21 06:00:00,279.05,34.59,22.47,california,7.7,4.5,0,0.0,6,5,1
2023-01-21 07:00:00,281.83,33.81,21.57,california,6.8,4.8,0,0.0,7,5,1
2023-01-21 08:00:00,280.04,34.02,20.95,california,6.3,4.7,0,0.0,8,5,1
2023-01-21 09:00:00,281.23,33.95,20.78,california,4.2,5.8,0,0.0,9,5,1
2023-01-21 10:00:00,282.85,33.82,20.55,california,2.3,7.6,0,0.0,10,5,1
2023-01-21 11:00:00,281.84,33.99,20.7,california,1.5,7.7,0,0.0,11,5,1
2023-01-21 12:00:00,280.69,33.94,20.98,california,1.1,7.4,0,0.0,12,5,1
2023-01-21 13:00:00,275.2,34.95,22.26,california,0.6,7.9,0,0.0,13,5,1
2023-01-21 14:00:00,261.09,38.41,26.14,california,0.4,8.2,0,0.0,14,5,1
2023-01-21 15:00:00,244.64,42.51,30.69,california,1.6,5.6,0,0.0,15,5,1
2023-01-21 16:00:00,185.11,57.2,45.95,california,2.4,4.8,0,23.0,16,5,1
2023-01-21 17:00:00,150.53,65.45,54.11,california,4.9,4.0,0,170.0,17,5,1
2023-01-21 18:00:00,150.25,65.02,54.0,california,6.4,5.2,0,338.0,18,5,1
2023-01-21 19:00:00,153.6,64.05,52.6,california,7.7,6.6,0,471.0,19,5,1
2023-01-21 20:00:00,159.63,62.4,50.77,california,9.5,7.8,6,550.0,20,5,1
2023-01-21 21:00:00,162.39,61.97,49.59,california,11.1,9.6,38,570.0,21,5,1
2023-01-21 22:00:00,163.7,61.77,49.15,california,12.1,11.8,0,528.0,22,5,1
2023-01-21 23:00:00,164.48,61.19,48.95,california,12.6,11.8,15,427.0,23,5,1
2023-01-22 00:00:00,214.82,49.88,36.64,california,12.1,9.1,2,275.0,0,6,1
2023-01-22 01:00:00,248.29,42.1,29.26,california,9.8,8.6,88,105.0,1,6,1
2023-01-22 02:00:00,249.82,42.05,29.64,california,7.8,7.5,92,3.0,2,6,1
2023-01-22 03:00:00,242.05,43.79,31.41,california,9.4,4.9,97,0.0,3,6,1
2023-01-22 04:00:00,239.87,44.69,32.21,california,9.5,3.3,96,0.0,4,6,1
2023-01-22 05:00:00,248.88,42.63,29.96,california,9.0,1.5,95,0.0,5,6,1
2023-01-22 06:00:00,261.23,39.49,26.53,california,8.6,1.1,98,0.0,6,6,1
2023-01-22 07:00:00,263.67,38.99,25.8,california,6.9,5.6,99,0.0,7,6,1
2023-01-22 08:00:00,258.77,40.78,26.78,california,5.5,6.3,100,0.0,8,6,1
2023-01-22 09:00:00,254.64,42.18,27.67,california,5.8,5.8,100,0.0,9,6,1
2023-01-22 10:00:00,250.6,42.75,28.2,california,5.8,5.7,100,0.0,10,6,1
2023-01-22 11:00:00,243.14,44.28,29.99,california,6.7,5.5,98,0.0,11,6,1
2023-01-22 12:00:00,236.7,45.37,31.42,california,5.7,5.3,99,0.0,12,6,1
2023-01-22 13:00:00,229.9,46.7,33.37,california,5.4,5.8,93,0.0,13,6,1
2023-01-22 14:00:00,230.74,45.78,32.94,california,6.4,5.2,78,0.0,14,6,1
2023-01-22 15:00:00,214.71,49.8,37.46,california,7.1,3.3,91,0.0,15,6,1
2023-01-22 16:00:00,146.55,66.74,54.3,california,5.9,4.9,86,19.0,16,6,1
2023-01-22 17:00:00,108.17,75.2,63.19,california,8.1,10.7,78,151.0,17,6,1
2023-01-22 18:00:00,120.4,71.56,60.41,california,9.5,17.9,87,328.0,18,6,1
2023-01-22 19:00:00,117.26,72.27,60.7,california,10.8,17.5,90,464.0,19,6,1
2023-01-22 20:00:00,111.75,73.61,62.03,california,11.4,20.2,14,549.0,20,6,1
2023-01-22 21:00:00,111.49,73.7,62.19,california,12.2,21.0,6,572.0,21,6,1
2023-01-22 22:00:00,108.55,74.46,62.73,california,13.4,22.7,29,531.0,22,6,1
2023-01-22 23:00:00,121.45,71.3,59.5,california,13.9,22.8,29,431.0,23,6,1
2023-01-23 00:00:00,180.85,57.08,44.65,california,13.9,19.2,60,283.0,0,0,1
2023-01-23 01:00:00,207.3,51.11,39.03,california,11.5,18.0,62,110.0,1,0,1
2023-01-23 02:00:00,219.27,48.73,36.66,california,9.4,16.3,76,4.0,2,0,1
2023-01-23 03:00:00,216.75,49.34,37.19,california,8.1,14.2,0,0.0,3,0,1
2023-01-23 04:00:00,220.42,48.6,36.41,california,7.6,15.8,28,0.0,4,0,1
2023-01-23 05:00:00,225.64,47.55,35.21,california,7.6,18.2,55,0.0,5,0,1
2023-01-23 06:00:00,236.82,44.7,32.21,california,7.8,20.8,0,0.0,6,0,1
2023-01-23 07:00:00,232.17,46.2,33.39,california,7.5,20.3,29,0.0,7,0,1
2023-01-23 08:00:00,239.58,44.7,31.0,california,7.0,18.5,13,0.0,8,0,1
2023-01-23 09:00:00,247.03,42.83,29.02,california,6.6,16.5,4,0.0,9,0,1
2023-01-23 10:00:00,254.32,40.97,27.55,california,6.2,15.4,0,0.0,10,0,1
2023-01-23 11:00:00,255.05,40.74,27.41,california,5.7,14.4,1,0.0,11,0,1
2023-01-23 12:00:00,255.94,39.75,26.75,california,4.8,12.0,3,0.0,12,0,1
2023-01-23 13:00:00,250.88,40.09,28.27,california,5.1,12.1,0,0.0,13,0,1
2023-01-23 14:00:00,249.27,40.39,29.66,california,4.4,11.5,11,0.0,14,0,1
2023-01-23 15:00:00,236.57,43.55,33.32,california,4.0,11.2,0,0.0,15,0,1
2023-01-23 16:00:00,178.97,57.4,47.65,california,5.5,11.9,0,24.0,16,0,1
2023-01-23 17:00:00,135.75,68.59,58.29,california,8.3,12.3,0,176.0,17,0,1
2023-01-23 18:00:00,127.48,70.5,60.22,california,9.9,16.8,0,347.0,18,0,1
2023-01-23 19:00:00,128.37,70.1,59.82,california,11.2,16.2,0,482.0,19,0,1
2023-01-23 20:00:00,129.17,69.74,59.71,california,12.3,16.4,0,565.0,20,0,1
2023-01-23 21:00:00,124.16,70.9,60.77,california,13.4,15.1,0,588.0,21,0,1
2023-01-23 22:00:00,121.71,71.47,61.15,california,14.1,13.9,0,545.0,22,0,1
2023-01-23 23:00:00,133.6,68.42,57.86,california,14.4,13.9,0,443.0,23,0,1
2023-01-24 00:00:00,205.02,51.69,40.22,california,14.7,10.6,0,291.0,0,1,1
2023-01-24 01:00:00,243.98,42.3,31.21,california,11.4,7.4,0,116.0,1,1,1
2023-01-24 02:00:00,252.03,40.54,29.91,california,13.6,4.3,0,4.0,2,1,1
2023-01-24 03:00:00,248.82,41.66,30.82,california,11.9,3.3,0,0.0,3,1,1
2023-01-24 04:00:00,251.83,41.18,30.15,california,6.6,7.1,0,0.0,4,1,1
2023-01-24 05:00:00,259.07,40.1,28.71,california,5.1,9.4,0,0.0,5,1,1
2023-01-24 06:00:00,264.92,38.72,26.7,california,4.4,10.3,0,0.0,6,1,1
2023-01-24 07:00:00,273.02,36.82,24.32,california,3.7,9.1,0,0.0,7,1,1
2023-01-24 08:00:00,279.55,35.17,22.11,california,2.9,8.4,0,0.0,8,1,1
2023-01-24 09:00:00,283.89,33.95,20.78,california,2.3,8.3,0,0.0,9,1,1
2023-01-24 10:00:00,283.02,34.04,20.73,california,2.6,6.6,0,0.0,10,1,1
2023-01-24 11:00:00,286.31,33.05,20.2,california,2.9,7.0,0,0.0,11,1,1
2023-01-24 12:00:00,280.7,33.91,21.76,california,5.8,4.8,0,0.0,12,1,1
2023-01-24 13:00:00,264.94,37.49,26.04,california,2.8,7.4,0,0.0,13,1,1
2023-01-24 14:00:00,251.73,40.64,29.87,california,2.9,6.1,0,0.0,14,1,1
2023-01-24 15:00:00,239.98,44.11,33.49,california,2.7,5.9,0,0.0,15,1,1
2023-01-24 16:00:00,182.4,57.55,46.95,california,3.2,8.0,0,25.0,16,1,1
2023-01-24 17:00:00,136.07,68.46,57.54,california,6.7,4.3,0,175.0,17,1,1
2023-01-24 18:00:00,133.57,69.03,58.14,california,8.4,5.0,0,344.0,18,1,1
2023-01-24 19:00:00,141.08,67.13,55.97,california,9.6,5.4,0,480.0,19,1,1
2023-01-24 20:00:00,143.16,66.58,55.22,california,10.9,5.5,0,564.0,20,1,1
2023-01-24 21:00:00,144.28,66.16,54.9,california,12.0,6.2,8,584.0,21,1,1
2023-01-24 22:00:00,141.73,66.6,55.2,california,13.1,6.5,0,541.0,22,1,1
2023-01-24 23:00:00,154.09,63.85,51.99,california,13.9,7.2,0,438.0,23,1,1
2023-01-25 00:00:00,210.61,51.49,39.01,california,15.4,9.5,3,288.0,0,2,1
2023-01-25 01:00:00,244.25,43.63,31.23,california,12.2,8.9,0,116.0,1,2,1
2023-01-25 02:00:00,254.43,40.7,28.91,california,12.0,5.0,5,5.0,2,2,1
2023-01-25 03:00:00,258.19,39.52,27.86,california,11.9,3.3,10,0.0,3,2,1
2023-01-25 04:00:00,261.53,39.0,27.22,california,11.4,2.9,3,0.0,4,2,1
2023-01-25 05:00:00,267.26,37.96,25.92,california,11.1,3.7,5,0.0,5,2,1
2023-01-25 06:00:00,276.01,36.23,23.63,california,10.6,4.0,0,0.0,6,2,1
2023-01-25 07:00:00,278.54,35.61,22.52,california,9.2,5.2,0,0.0,7,2,1
2023-01-25 08:00:00,283.11,34.27,20.39,california,7.2,6.3,0,0.0,8,2,1
2023-01-25 09:00:00,285.25,33.68,19.75,california,6.1,6.6,0,0.0,9,2,1
2023-01-25 10:00:00,285.37,33.24,19.49,california,4.7,8.1,0,0.0,10,2,1
2023-01-25 11:00:00,277.67,35.0,21.56,california,4.1,8.1,0,0.0,11,2,1
2023-01-25 12:00:00,276.46,34.49,21.57,california,3.6,7.9,0,0.0,12,2,1
2023-01-25 13:00:00,269.57,36.48,24.63,california,3.5,8.2,8,0.0,13,2,1
2023-01-25 14:00:00,255.1,39.64,28.47,california,3.8,7.0,0,0.0,14,2,1
